Seed,x1,y1,x2,y2,x3,y3,x4,y4,RoomHeight,WindowWidth,WindowHeight,WindowOrientation
605,8.035874,4.69935,-9.172758,1.587348,-7.55273,-5.442007,3.831735,-8.483924,2.844996,0.279878,0.654631,349.749436
606,-5.094997,-1.691067,-0.93097,-5.286964,5.364769,0.194801,-3.882093,3.707836,3.894111,0.800692,0.733803,220.812661
607,-2.844037,-9.523092,5.309824,8.401404,-2.707593,9.56278,-9.650066,2.377824,2.655636,0.231399,0.360082,114.460808
608,-5.117636,4.306808,-3.827529,-5.485328,0.755076,-6.64595,6.644068,-0.771467,2.842343,0.3772,0.624257,262.494553
609,2.078783,4.231466,-1.544974,4.454178,-4.23788,-2.065676,2.795386,-3.796375,3.082834,0.61671,0.896259,3.516907
610,5.103569,7.419949,-8.56075,2.795643,-2.978508,-8.498855,8.933618,-1.136895,2.653357,0.609222,0.601692,341.303052
611,-3.058493,-4.651443,3.606835,-4.240405,4.133601,3.728759,-5.271381,1.789648,3.617754,0.885227,0.32327,176.471151
612,2.023335,-9.423468,4.82229,8.345127,-6.302275,7.292253,-8.780526,-3.974668,3.904279,0.545179,0.331473,98.951822
613,-8.003213,2.593673,-2.488209,-8.036627,8.412671,0.074245,1.560306,8.267043,3.427123,0.404306,0.575971,242.5797
614,-5.829681,-1.664023,-0.765045,-6.014055,5.106545,3.267622,-5.13678,3.219882,2.838682,0.630084,0.281498,220.659395
615,-5.67637,2.105438,-3.433226,-4.986683,2.818703,-5.358074,5.635836,2.211649,2.413832,0.397799,0.362148,252.44853
616,5.551267,1.425993,0.307586,5.723234,-5.443559,-1.793791,2.605501,-5.105035,2.220619,0.226041,0.926312,39.334913
617,-5.379628,-2.768842,-0.066312,-6.049999,5.227708,3.045973,-1.688708,5.809918,4.134837,0.604656,0.244579,211.69677
618,-4.186201,7.859385,-5.673035,-6.863737,2.9425,-8.404517,5.967248,6.609552,4.615695,0.258781,0.808449,275.766537
619,7.440842,5.069723,-7.929893,4.264389,-4.603099,-7.738197,6.805272,-5.895464,3.864724,0.925901,0.469869,357.00079
620,4.102212,1.011731,1.422318,3.978536,-3.007058,-2.968053,3.21821,-2.737674,3.182736,0.227109,0.698904,47.908732
621,-6.345816,3.913996,-3.100306,-6.780623,6.99504,-2.580342,-1.539721,7.295067,2.805399,0.708568,0.390909,253.118463
622,7.544626,3.155873,-6.935191,4.334056,-7.294258,-3.697933,-1.558407,-8.028218,2.978069,0.893724,0.842968,4.651751
623,-4.883069,5.099163,-4.67653,-5.289224,7.033316,-0.615058,2.266373,6.686507,4.785836,0.349596,0.468954,268.861021
624,-0.486634,-5.609487,5.359973,-1.724486,3.103381,4.698104,-5.621059,0.326884,4.987851,0.625601,0.940531,146.396435
625,9.042879,0.863106,-5.999964,6.820487,-1.098094,-9.017362,7.795696,-4.663234,2.715984,0.612396,0.745915,21.604933
626,4.000836,3.207126,-2.514077,4.468978,-2.337401,-4.563869,3.72036,-3.528635,2.480494,0.574586,0.654168,10.961697
627,4.945203,8.579152,-8.879704,-4.382664,-3.046748,-9.422006,8.791088,-4.557812,3.56285,0.825532,0.794682,316.845476
628,-5.498196,-1.100842,-1.770711,-5.320394,5.548982,0.806728,1.240774,5.468317,2.33214,0.550819,0.516259,228.543133
629,1.278789,5.174414,-3.935443,3.59474,-3.295676,-4.189079,5.32528,-0.226399,3.617684,0.390605,0.721327,343.145579
630,3.87645,6.164448,-6.898083,2.333183,-6.699117,-2.854666,1.530298,-7.119373,2.127473,0.825615,0.764308,340.425363
631,-6.67874,-1.955803,3.212561,-6.173345,6.034758,3.465896,-3.952032,5.728192,2.985792,0.653857,0.379189,203.092862
632,5.937771,-6.224461,4.35871,7.416379,-5.895109,6.26488,-4.640587,-7.243341,2.508429,0.793943,0.360182,83.396846
633,5.453343,6.086669,-5.727264,5.82966,-5.255419,-6.258359,7.018004,-4.187376,3.961974,0.57002,0.297055,358.683177
634,-1.596148,8.003613,-7.727742,-2.624407,-0.401047,-8.15136,7.222749,3.799658,2.239961,0.224145,0.502744,299.981816
635,8.51004,1.150142,-2.633494,8.173635,-7.523356,-4.140376,6.840718,-5.191163,2.507421,0.654925,0.638898,32.222215
636,1.335945,-5.388787,5.063568,-2.276853,1.859369,5.231303,-5.45643,1.025259,2.392045,0.570103,0.658499,140.143827
637,-5.12952,8.4766,-3.043511,-9.428773,5.466613,-8.263224,9.788621,1.532197,4.074462,0.917832,0.330071,263.354893
638,6.789829,6.586123,-8.784379,3.509056,0.691393,-9.434022,8.0315,-4.99738,3.327429,0.379877,0.221064,348.823759
639,8.299091,-3.928864,-0.796718,9.147465,-9.0286,-1.671906,3.813056,-8.352933,4.612973,0.219662,0.616727,55.177779
640,-4.917411,3.976169,-2.726231,-5.706007,3.579155,-5.213492,4.183838,4.741977,3.099758,0.475872,0.718926,257.24816
641,-1.840464,4.869726,-4.949492,1.613714,-0.581614,-5.173323,5.199547,-0.25739,3.340249,0.219579,0.44021,313.677144
642,-6.474444,-4.618568,6.680902,-4.314526,-3.477099,7.152578,-7.314098,3.123069,2.086675,0.476242,0.838954,178.676036
643,4.894131,5.913068,-5.761704,5.071455,-4.643053,-6.112196,4.778731,-6.006715,3.372219,0.87349,0.581857,355.484072
644,7.947581,-4.778201,1.363305,9.172604,-7.996271,4.696265,-6.961566,-6.126325,4.416099,0.252032,0.921946,64.73438
645,-4.560384,-4.637363,2.753919,-5.892213,6.422334,-1.027554,-2.306659,6.081247,4.427718,0.375311,0.455052,189.73495
646,6.469874,-3.452943,4.091007,6.086522,-7.273496,0.937197,-4.957073,-5.404583,3.369567,0.612631,0.551482,75.997675
647,8.911361,-1.05707,-1.270397,8.883459,-7.604433,4.764698,-3.093717,-8.423696,4.070731,0.471759,0.300177,44.313161
648,-5.415674,0.361726,-3.25851,-4.340792,5.425612,0.152007,-0.775715,5.372023,3.681886,0.407764,0.544968,245.357892
649,-3.538349,-3.529397,1.02421,-4.891579,4.991437,-0.249227,-2.420705,4.37227,2.000879,0.279139,0.87366,196.623347
650,-0.854552,-4.087463,3.584854,-2.141596,1.396971,3.935237,-4.072442,-0.923489,2.14658,0.896031,0.423731,156.331346
651,-7.966447,4.31064,-2.308531,-8.758801,9.048684,-0.408919,2.410359,8.731327,2.521623,0.247919,0.503196,246.591638
652,-7.065381,-5.849253,8.545545,-3.332721,8.871616,2.329765,-1.778974,8.998257,4.980459,0.556294,0.832181,170.842515
653,-0.948825,8.67516,-7.500642,-4.460833,3.307246,-8.075939,8.563742,-1.67958,4.487623,0.235695,0.851489,296.508569
654,0.522882,-7.106157,7.015912,1.244126,-1.656077,6.930244,-7.124105,0.134171,2.411387,0.472909,0.33023,127.868
655,-2.645684,-5.393498,5.708521,-1.87143,3.748405,4.694563,-5.964982,-0.713061,4.219154,0.871318,0.801514,157.140091
656,8.030041,-2.617149,1.253339,8.352255,-8.094422,-2.410678,3.807193,-7.538986,2.926896,0.640518,0.317923,58.292969
657,8.377675,-2.919971,1.105135,8.80286,-6.681659,5.836703,-5.2878,-7.123962,3.610293,0.511893,0.454078,58.185607
658,3.15574,-2.578004,4.024022,0.641911,-4.003564,0.759127,-0.008283,-4.074891,4.913812,0.54559,0.89143,105.091403
659,2.565905,3.698098,-1.55417,4.224258,-4.500965,-0.03333,0.208437,-4.49626,2.9784,0.321667,0.766643,7.27764
660,3.83896,3.790997,-1.598215,5.153152,-5.293668,1.04228,2.174838,-4.937545,2.040364,0.217396,0.224421,14.064612
661,3.612606,-2.290215,3.95814,1.62146,-4.133404,-1.100444,-1.492062,-4.00871,4.483727,0.615805,0.600408,95.048068
662,6.454982,-2.770528,1.326206,6.898101,-5.009423,4.924257,-4.577496,-5.328147,2.975748,0.872468,0.536986,62.056044
663,-7.111695,-6.705471,9.260782,3.126894,3.619729,9.079489,-9.766926,0.383017,3.543646,0.372254,0.409342,149.013405
664,-4.803109,-6.692289,6.447312,-5.127256,6.963849,4.400158,-5.390179,6.229169,3.570738,0.892615,0.846671,172.080473
665,2.914599,6.495669,-7.069103,-0.8464,-1.755146,-6.89986,5.134113,-4.932493,4.828016,0.899205,0.926135,323.66903
666,4.282423,-5.673783,4.775617,5.2654,-7.073441,0.705253,-4.059938,-5.835055,3.240555,0.945149,0.740006,92.581435
667,-6.535709,-1.579938,0.896442,-6.66394,6.702563,-0.536046,-0.938844,6.658098,4.22439,0.340951,0.612362,214.374286
668,1.711386,9.489855,-3.873505,-8.83075,4.894603,-8.308372,9.60433,0.861992,4.825364,0.445809,0.338298,286.953429
669,7.773872,1.883662,-4.44344,6.651098,-6.34411,-4.871707,6.945788,-3.967027,2.075056,0.497017,0.209152,21.316712
670,4.490934,2.767192,-0.544967,5.246795,-4.334282,-3.006634,4.01706,-3.418929,4.998157,0.24002,0.58664,26.214942
671,8.840536,-3.654669,1.581251,9.434582,-9.165575,2.739328,-3.954619,-8.710492,4.56868,0.266169,0.484611,60.987299
672,-1.700608,4.989257,-5.271124,0.002619,0.915541,-5.191005,3.624529,3.827211,2.533077,0.900355,0.502709,305.603293
673,4.182672,-8.353861,2.39298,9.030802,-8.273467,4.339524,-5.986914,-7.17207,3.074006,0.560307,0.710195,84.122302
674,-8.991094,-3.819282,6.355265,-7.418713,7.563102,6.182733,-0.792075,9.736494,4.138594,0.893848,0.647067,193.199908
675,-1.380233,-5.599141,5.606156,-1.35146,4.677546,3.37283,-5.224227,-2.4419,2.805538,0.645212,0.819118,148.700661
676,6.866717,4.519665,-4.571929,6.832031,-6.4706,-5.070553,4.926743,-6.580758,2.416693,0.676515,0.801027,11.428536
677,-3.567475,5.182894,-6.013113,-1.852497,2.971501,-5.54612,6.136939,1.388252,2.568666,0.24117,0.713932,289.16844
678,1.438786,6.562314,-6.712219,-0.283185,-4.01462,-5.386734,5.72637,-3.513226,4.02221,0.767247,0.850086,319.975281
679,-4.401098,-4.918083,5.350527,-3.863815,0.968803,6.528294,-6.596217,-0.217098,3.149827,0.570431,0.235947,173.829592
680,6.522665,3.689836,-1.867371,7.257615,-7.482606,-0.4131,1.79964,-7.274706,4.830599,0.76074,0.540965,23.037139
681,-4.427565,6.567045,-5.700581,-5.498435,-1.480364,-7.780613,7.350607,2.949234,2.098059,0.441519,0.67712,276.022937
682,-0.679478,-8.785208,8.07864,3.518118,-0.678879,8.785255,-8.761131,-0.940298,2.33855,0.448109,0.398404,125.445146
683,-7.36279,4.820348,-3.066559,-8.248797,8.774301,0.676809,-0.382138,8.792065,4.386685,0.494054,0.570455,251.802708
684,4.443496,-0.017796,3.468673,2.77728,-4.19275,1.471674,0.985993,-4.332758,2.095407,0.538841,0.743985,70.773038
685,9.000407,2.44126,-8.819687,3.029884,0.123528,-9.324796,8.378518,-4.094816,3.903174,0.640729,0.82345,1.891877
686,-0.384989,-4.422912,3.605109,-2.591053,-1.88009,4.021893,-4.330099,0.980107,3.427455,0.449177,0.721714,155.340087
687,0.085811,-5.687465,5.605938,-0.963373,-0.860266,5.622683,-4.695822,3.209966,4.395817,0.589714,0.928905,139.443277
688,1.595965,-4.282473,4.542701,0.500554,-0.12388,4.568516,-4.287389,-1.582712,4.636308,0.437406,0.913073,121.636456
689,-6.917521,-0.794331,3.212506,-6.177609,2.766022,6.390006,-3.869264,5.788942,4.476335,0.745781,0.492057,207.986982
690,4.964426,-3.08532,3.995654,4.266084,-3.024528,5.001695,-5.327057,-2.405657,4.300889,0.847669,0.868044,82.492789
691,-2.786219,-5.055218,4.396236,-3.740501,5.562817,1.540554,-5.189172,2.52799,3.093348,0.662396,0.381925,169.627092
692,3.491715,4.183805,-1.424791,5.259873,-5.417612,-0.588034,2.895938,-4.616258,4.883348,0.944117,0.649568,12.345567
693,8.918159,-1.895415,-3.541497,8.401426,-8.903456,1.963322,-5.471394,-7.293148,2.944994,0.342108,0.602197,39.57082
694,1.559876,-8.592363,7.708157,4.104415,-6.808389,5.468798,-3.841801,-7.842352,2.496106,0.392611,0.771074,115.838097
695,8.008079,3.455313,-4.117414,7.688655,-8.71216,-0.408394,1.615245,-8.570851,2.341369,0.438556,0.288423,19.245501
696,7.678332,3.12962,-4.330781,7.07076,-5.453185,-6.246126,8.11048,-1.723782,2.227637,0.869335,0.521817,18.168754
697,-7.669559,3.403191,4.002352,-7.374621,8.310851,-1.154817,-2.02172,8.143494,3.926177,0.585231,0.541418,222.719297
698,7.749724,-5.686224,-0.840266,9.575245,-8.43472,4.609433,-7.325468,-6.223253,2.989785,0.541141,0.867691,60.626808
699,-1.004569,-4.709023,2.408572,-4.169273,3.931719,2.779504,-4.332312,2.101221,3.657709,0.216657,0.29216,171.013744
700,-8.354648,-3.07309,6.218836,-6.369467,5.92926,6.639873,-4.478981,7.693034,2.483243,0.793414,0.933447,192.745264
701,-6.265465,2.852728,-1.871583,-6.62505,4.419269,-5.278653,6.27641,2.828565,3.066614,0.690283,0.210026,245.127638
702,-0.34396,-5.756153,5.303232,-2.264363,-1.021816,5.675165,-5.517461,-1.676075,4.077253,0.792171,0.586012,148.270532
703,-3.945096,8.431289,-7.411469,-5.632099,6.13777,-6.998443,6.728793,6.432244,2.001017,0.478666,0.551869,283.846379
704,-4.256095,1.505496,-4.112761,-1.861737,4.326725,-1.288532,3.571762,2.761048,2.287542,0.888619,0.664057,267.562543
705,5.788613,-5.933979,3.590756,7.471722,-8.217661,1.090962,0.033863,-8.289693,2.507324,0.531312,0.748174,80.689221
706,5.372891,-5.736424,2.533409,7.440185,-3.900085,6.823771,-3.384149,-7.093804,2.139188,0.570272,0.884329,77.839064
707,-4.02338,2.456548,-4.172112,-2.19447,2.224906,-4.155961,4.68118,-0.555667,3.806132,0.616216,0.698199,271.831599
708,6.608551,0.895106,-0.682461,6.633883,-6.400798,-1.871882,0.856083,-6.613719,4.807735,0.686169,0.574914,38.206388
709,4.202939,2.13276,1.846875,4.336175,-4.606393,0.997249,0.748501,-4.65329,2.011185,0.614973,0.350763,43.082489
710,-3.741126,3.021995,-4.713664,-0.953859,-0.127571,-4.807515,4.372596,2.002219,3.455528,0.346432,0.337348,283.745274
711,2.69547,-4.83031,5.422364,1.093354,-5.490222,0.674477,-4.380636,-3.377496,3.247007,0.531588,0.494827,114.718459
712,-3.223564,-3.014683,-0.104933,-4.412332,4.216578,1.303897,0.251576,4.406403,2.054774,0.834699,0.478995,204.140055
713,4.768328,4.942203,-5.960534,3.410917,-3.46923,-5.926784,3.229026,-6.060999,3.098653,0.770704,0.819084,351.877271
714,-2.411151,-3.294479,0.81549,-4.000277,4.074354,0.258601,-4.081306,-0.100879,4.817902,0.430657,0.827287,192.338585
715,6.163189,-3.183704,3.472077,6.00546,-6.238238,3.034016,-4.779643,-5.027513,3.484846,0.476601,0.641157,73.676952
716,4.63116,5.724312,-5.781288,4.559835,0.118281,-7.36216,6.830309,-2.749957,3.752306,0.610859,0.777312,353.618838
717,8.600576,2.514944,-6.15889,6.50868,-5.262171,-7.252889,4.059128,-7.988637,2.593313,0.347582,0.918119,15.140981
718,-0.137438,8.575089,-8.381891,-1.815199,-2.531398,-8.194088,8.485976,-1.240668,2.78002,0.885203,0.336996,308.431183
719,1.517738,4.379892,-2.520819,3.890046,-0.504438,-4.607876,4.22768,-1.900975,3.829135,0.918899,0.416167,353.084236
720,-4.069141,1.06151,-3.378283,-2.50438,1.743544,-3.826849,3.524273,2.294388,4.096595,0.694977,0.649561,259.035312
721,5.815899,1.283337,-1.019343,5.867928,-5.95524,0.082228,4.139187,-4.282379,4.210092,0.431807,0.85734,33.850885
722,-3.132442,9.477365,-3.247708,-9.438486,9.217329,3.830597,4.342253,8.987629,4.966326,0.830216,0.578624,270.349134
723,-4.544088,8.754098,-3.190411,-9.332966,8.61718,-4.798666,9.305025,3.271007,3.323795,0.6334,0.261006,265.71983
724,-3.640608,-2.268249,-0.513125,-4.258601,2.155076,3.708723,-2.198916,3.682899,2.158531,0.471137,0.556059,212.472956
725,-2.092215,5.551397,-5.930298,0.164151,2.992574,-5.122487,5.60615,1.940737,3.918785,0.715206,0.928871,305.46754
726,-5.019556,2.504789,-4.424569,-3.448637,0.962305,-5.526652,5.479044,1.204153,2.158296,0.439464,0.543753,264.292794
727,-4.685257,4.945893,-4.089349,-5.448918,6.722612,1.104522,1.845296,6.558077,4.774687,0.473161,0.326403,266.718974
728,6.040711,2.19807,-1.374094,6.279616,-6.385155,-0.742629,2.694314,-5.836298,3.775309,0.460063,0.887099,28.83098
729,-3.18667,-7.482861,8.006146,-1.431673,6.148321,5.324117,-5.722802,5.779066,3.722919,0.831366,0.513378,151.602949
730,8.113425,-2.72664,0.452923,8.547344,-8.498235,1.020893,-1.322065,-8.456617,2.423103,0.870327,0.84207,55.804489
731,-0.604097,-7.416857,7.184376,1.938928,1.318731,7.323636,-5.668941,-4.820561,3.433741,0.518736,0.468056,129.776593
732,2.248946,4.498293,-3.067504,3.985326,-2.918446,-4.095739,4.330229,-2.55764,4.022349,0.608593,0.886477,354.488773
733,-2.655084,-6.071639,6.361182,-1.857319,3.792091,5.434548,-5.394984,3.84817,4.685037,0.936418,0.573805,154.948001
734,-4.454346,-3.24136,1.333826,-5.344953,2.387584,4.96458,-5.493648,0.409202,2.306719,0.943008,0.65327,199.972637
735,-1.116805,5.001138,-5.124299,0.014042,3.18075,-4.017644,5.068287,0.755716,3.671745,0.338809,0.622865,308.78441
736,0.104141,-9.461237,8.032719,5.000127,-1.316879,9.369721,-9.379477,1.245495,4.720861,0.467804,0.797334,118.734171
737,6.630743,-4.533168,5.208794,6.114314,-6.530061,4.677036,-5.150202,-6.163748,4.922875,0.385628,0.815433,82.393277
738,-4.648978,1.120961,-3.869633,-2.809891,4.232428,-2.226232,-0.625165,4.741173,3.669093,0.436131,0.23431,258.785758
739,1.53477,4.97714,-4.471579,2.670659,-4.170143,-3.120472,4.858503,1.876803,2.369277,0.212208,0.825885,338.992858
740,-6.031429,-1.833722,-0.424393,-6.289718,6.303474,-0.082954,1.376592,6.151883,2.06515,0.393022,0.477047,218.474705
741,4.10179,-5.075627,5.933234,2.717242,-5.3069,3.797826,-4.614849,-4.614091,4.444503,0.944158,0.229844,103.225389
742,4.940884,-5.806847,4.960219,5.79034,0.126775,7.623368,-6.02565,-4.671547,4.013382,0.814829,0.46474,90.095524
743,1.136079,-6.406553,6.034799,2.432241,-6.111006,2.233876,-4.714314,-4.484399,2.821149,0.463238,0.936024,118.996517
744,3.377758,8.730216,-9.175186,1.855231,0.782298,-9.328126,9.023557,-2.490251,2.920817,0.867363,0.453373,331.291402
745,-3.08638,-3.938865,0.396686,-4.98829,4.468303,2.252701,-2.943834,4.046509,4.01073,0.753252,0.235084,196.767214
746,8.676176,-2.502414,-0.464123,9.01791,-9.028627,-0.148356,-5.688678,-7.012635,4.251221,0.855139,0.706368,51.571287
747,-0.124832,4.998583,-3.670595,3.395313,-2.813986,-4.133147,4.921802,-0.881635,3.783267,0.663587,0.604632,335.669177
748,1.978541,5.879082,-5.026779,3.634517,-5.585858,-2.697482,3.074952,-5.38729,3.265106,0.792582,0.683803,342.234096
749,6.099865,6.699449,-8.375481,3.455761,-7.752266,-4.689706,5.747073,-7.004436,4.55065,0.632367,0.329466,347.369602
750,7.33196,1.686763,-0.381746,7.513792,-7.523467,-0.015773,3.087139,-6.860931,3.780614,0.760909,0.574258,37.067849
751,1.301872,6.271874,-6.329446,-0.984578,1.777912,-6.153885,6.286091,1.231397,4.021105,0.862797,0.488079,316.44237
752,4.828185,-5.243562,6.173655,3.562626,-5.67801,4.308888,-5.491634,-4.544037,3.423628,0.857357,0.811202,98.686861
753,-4.630933,-2.26157,-1.04233,-5.047156,4.98543,-1.306034,-1.481593,4.936104,4.434266,0.601064,0.437188,217.81974
754,-0.911111,-8.882301,8.41937,2.973146,2.036468,8.693572,-6.836772,5.743165,4.018453,0.409401,0.457704,128.203477
755,1.041893,4.787135,-3.909416,2.952738,-2.594045,-4.156095,1.18626,-4.753418,3.542734,0.313146,0.260671,339.670978
756,-1.460234,3.80694,-3.921598,1.116308,-1.381547,-3.836197,3.610295,1.894953,4.87452,0.633517,0.264221,312.451966
757,8.7171,-1.54035,0.548204,8.835156,-8.807986,-0.883116,1.912382,-8.643107,2.575684,0.884464,0.762916,51.785755
758,-0.508668,-4.528619,2.684159,-3.68272,3.567649,2.835316,-3.904008,2.350715,4.726166,0.768649,0.422833,165.161126
759,-4.43915,7.398916,-6.646733,-5.501905,3.614884,-7.834707,8.53399,1.273196,2.648286,0.532586,0.630319,279.710381
760,3.172186,4.339714,-2.021619,4.980857,-3.707512,-3.89233,5.323965,-0.742484,4.005756,0.789249,0.374361,7.037199
761,-3.70443,-3.436164,0.654656,-5.010135,4.437801,-2.415771,-1.937118,4.666648,2.379818,0.712789,0.739242,199.853541
762,8.15122,1.206303,-5.37067,6.249277,1.232605,-8.147285,6.305116,-5.305005,2.599765,0.230542,0.418744,20.452943
763,3.713994,4.01675,-2.318806,4.954914,-2.100912,-5.051158,5.381789,-0.982031,4.4253,0.807299,0.206047,8.839294
764,-9.062404,1.02489,-0.166522,-9.118653,9.103275,0.554933,-0.460888,9.10852,3.455667,0.937779,0.566276,228.749255
765,5.32239,6.946642,-7.854803,3.858204,-6.052478,-6.320694,8.109157,-3.290173,4.156831,0.438725,0.514252,346.809256
766,7.175174,6.446009,-9.555089,1.316982,-2.195644,-9.392194,7.932478,-5.487254,4.40488,0.925555,0.565074,342.955935
767,5.718323,-7.226562,5.325763,7.52055,-8.705626,3.022332,-6.048653,-6.952425,4.67234,0.405111,0.501946,88.475173
768,9.201138,0.239567,-4.933888,7.77014,-8.572742,-3.350585,2.816806,-8.762644,3.339283,0.355758,0.673997,28.046895
769,5.887776,-5.452299,3.043494,7.425,-6.420375,4.813758,-7.815058,-1.821632,3.70529,0.522949,0.358175,77.544731
770,-4.407188,-2.896148,-0.093098,-5.27279,4.590686,2.595492,-4.391917,2.919253,4.978041,0.630101,0.68716,208.850471
771,-9.286904,-0.48229,7.249946,-5.823872,5.584395,7.435975,-3.458655,8.632317,3.369871,0.541394,0.313146,197.901018
772,2.106871,-6.57335,6.520017,2.26654,-5.32693,4.389948,-4.599895,-5.146727,2.913425,0.439875,0.449007,116.529783
773,3.231233,3.781621,-2.265531,4.428193,-1.41587,-4.768316,3.913625,-3.070027,2.402821,0.657291,0.457211,6.708745
774,-6.010984,2.656219,-1.213626,-6.45868,6.564702,-0.303508,3.279344,5.695027,3.4467,0.785833,0.702002,242.241247
775,-5.908864,-2.033397,0.117669,-6.247842,5.645455,2.679219,0.778028,6.200327,2.872296,0.351192,0.611464,214.965672
776,3.908026,-6.39834,4.085563,6.286461,-7.457385,0.773836,-3.054645,-6.846938,3.832893,0.396431,0.426836,90.801861
777,6.651135,2.389504,-2.314864,6.677479,-2.79754,-6.490076,5.217379,-4.767209,2.667629,0.53069,0.66023,25.559386
778,-1.040283,4.189166,-3.949597,1.741259,-0.458013,-4.29203,2.935723,-3.164305,2.126464,0.934363,0.735018,319.922625
779,-9.467903,3.000076,7.791359,-6.159251,9.525376,2.812271,-4.00635,9.087949,3.491491,0.529446,0.312794,207.954469
780,4.074653,-6.265836,6.214898,4.151933,0.739656,7.4375,-6.116249,-4.295927,2.744458,0.38331,0.299085,101.609413
