Seed,x1,y1,x2,y2,x3,y3,x4,y4,RoomHeight,WindowWidth,WindowHeight,WindowOrientation
604,-4.632594,-5.546749,3.955407,-6.048314,6.917636,2.091328,0.662409,7.196427,3.412917,0.289708,0.249808,292.563705
605,-3.549876,3.962159,-3.582559,-3.932632,3.762745,-3.760595,3.383067,4.105506,2.209051,0.67628,0.48325,358.815513
606,4.788992,2.131828,-2.296494,4.712244,-1.783053,-4.929488,2.960478,-4.326049,2.966833,0.584416,0.71158,105.809188
607,1.362533,-4.848544,3.933701,3.144976,-3.067442,3.994456,-4.364677,-2.51286,2.966998,0.873684,0.836471,202.186724
608,-4.291249,5.053014,-4.021956,-5.26988,4.263532,-5.076422,5.536409,3.64636,3.055164,0.414958,0.773392,8.145548
609,-4.94827,-4.19564,5.142588,-3.955068,6.285508,1.6066,2.548391,5.966111,3.434138,0.286921,0.591821,306.417428
610,-4.359612,0.593358,-0.944313,-4.297273,4.148769,1.464924,0.170441,4.396503,3.298342,0.549469,0.437171,319.985312
611,4.187915,-0.227819,1.168895,4.027929,-2.580557,-3.306244,2.503568,-3.364918,3.492986,0.480556,0.761344,118.231886
612,-6.592336,1.635061,-1.5452,-6.613976,6.638479,-1.436284,4.159199,5.369672,3.282744,0.905156,0.869563,340.845018
613,3.27846,6.250514,-4.568641,5.380032,-7.036631,0.550508,2.731555,-6.508136,2.000592,0.847223,0.599451,92.454507
614,-2.700868,3.157152,-1.42885,-3.901369,3.434031,-2.338744,0.234567,4.148165,3.482963,0.706679,0.664209,341.34514
615,-3.268841,-3.795839,0.803909,-4.944436,3.098779,3.935897,-4.325451,2.526697,2.675699,0.618641,0.321163,260.512521
616,3.014347,6.26766,-5.34735,4.446988,-2.531267,-6.47785,2.238964,-6.584595,3.11176,0.740652,0.711538,93.4525
617,-3.153294,-5.356673,6.147593,-0.91886,2.106118,5.848202,-5.663936,2.56067,3.45091,0.515755,0.683223,252.405831
618,3.982104,-2.543946,0.558181,4.692254,-4.647752,0.852773,-0.596413,-4.687548,3.358821,0.875162,0.926035,154.911619
619,1.41111,-4.975911,3.412844,3.886312,-4.963068,1.455637,-4.271573,-2.916263,2.504715,0.812317,0.713856,199.922696
620,3.014377,-5.317645,3.020778,5.314011,-1.024581,6.026114,-5.092931,-3.380218,3.062078,0.442821,0.437129,193.440075
621,5.944802,-4.37925,0.855721,7.333911,-5.23657,5.205463,-7.308569,-1.050392,2.459634,0.781097,0.537598,194.099354
622,-3.976667,1.106731,-2.987054,-2.848901,3.895536,-1.365113,-1.998668,3.611656,2.598621,0.250412,0.794917,308.296168
623,-4.117734,6.251847,-4.371775,-6.076915,1.490352,-7.336223,7.058168,-2.494712,2.977595,0.480556,0.325512,38.047686
624,-7.069093,1.741208,-0.482093,-7.264397,7.224276,-0.902062,3.857389,6.174498,2.787165,0.316345,0.291504,337.915729
625,4.84449,4.395571,-4.334624,4.899097,-3.229714,-5.688503,1.681837,-6.321515,3.31691,0.841448,0.263189,106.441532
626,-4.290002,-0.06958,2.711181,-3.325426,2.661756,3.365117,-3.179981,2.880396,3.419244,0.74061,0.245073,290.620384
627,-1.944119,-4.121067,4.513507,-0.625337,3.036061,3.397812,-4.483394,-0.813618,3.446496,0.587379,0.229157,232.484957
628,-3.591964,2.455264,0.274261,-4.342269,3.409985,2.702318,-0.442001,4.328413,2.663023,0.580126,0.849852,329.261854
629,4.940372,-2.498222,0.900615,5.462351,-5.408894,-1.179935,-0.931323,-5.457199,2.195953,0.538413,0.229298,153.254679
630,-1.083873,5.765125,-2.260938,-5.412911,4.311745,-3.977474,5.864802,0.124688,2.598131,0.779536,0.424001,39.067225
631,-2.536324,3.486692,-3.860795,-1.919433,0.909438,-4.214603,1.888917,3.875816,2.653,0.901547,0.263658,354.974733
632,-2.479863,6.816294,-7.029865,1.786778,1.587951,-7.077428,7.247962,-0.280413,2.686462,0.514781,0.685095,36.111745
633,5.358992,2.92785,-4.159615,4.470873,-1.67911,-5.87126,2.880068,-5.384822,2.978769,0.706896,0.491125,106.605122
634,3.446035,-3.071353,3.818657,2.593496,-3.609348,2.877669,-0.237067,-4.610007,2.88668,0.769782,0.575038,157.326757
635,6.922036,-0.810788,-0.659314,6.938102,-6.969227,-0.042743,-2.01963,-6.670311,2.793914,0.413121,0.739249,146.762953
636,6.67355,3.234658,1.397312,7.283324,-4.576661,5.835534,-6.736136,-3.102218,2.324882,0.350276,0.327788,154.706473
637,3.466682,-3.401298,4.602903,1.549192,-0.776258,4.794178,-1.683243,-4.555591,2.882245,0.635482,0.801061,167.366639
638,-6.070401,-1.219377,1.031729,-6.105095,6.175633,-0.445207,0.571801,6.1652,3.374972,0.259931,0.753967,311.970422
639,-6.37431,3.712933,-5.218957,-5.213462,3.340907,-6.576933,6.350591,3.753358,2.124263,0.218218,0.525232,359.817981
640,-1.189405,6.465408,-5.643766,-3.371066,3.272267,-5.701618,6.410293,-1.457508,2.465796,0.410627,0.803379,46.192861
641,-6.190312,1.747265,-4.91946,-4.143888,6.218856,-1.64278,2.475354,5.936794,2.128408,0.282589,0.821091,334.197955
642,-0.30633,-5.340633,4.110668,-3.423244,-0.865751,5.278889,-5.347766,-0.132658,2.799523,0.320282,0.479558,225.9309
643,0.731185,-6.49355,5.186594,-3.974929,0.507869,6.514821,-6.498536,0.685462,2.455773,0.278569,0.250823,224.798361
644,-2.052865,6.416263,-6.736194,-0.079878,-1.082537,-6.649121,6.699015,0.711257,2.294812,0.900825,0.348833,33.09875
645,3.155771,-3.218821,3.120563,3.252965,-4.4982,-0.293086,-1.904252,-4.085771,2.218135,0.226217,0.544599,170.277728
646,2.923111,-3.213497,2.116704,3.793509,-1.657014,4.01565,-1.306784,-4.142881,3.301886,0.375428,0.837486,167.608004
647,1.685832,4.290855,-3.84991,2.536072,0.915356,-4.518361,4.56097,-0.671577,3.01134,0.675676,0.629034,59.912812
648,-0.690631,-4.762413,4.587184,1.454403,0.305119,4.802546,-4.802168,-0.31101,2.066741,0.939751,0.368862,227.272894
649,0.508173,7.147446,-6.937794,-1.791993,-4.50865,-5.569228,6.804316,-2.246223,3.142687,0.58309,0.566711,56.167879
650,4.727869,1.341988,-2.436088,4.26839,-4.907782,-0.259531,1.706516,-4.608848,2.461382,0.93573,0.548595,116.91777
651,-1.399171,4.563226,-3.44712,-3.301223,2.993585,-3.717412,2.652603,3.967922,2.056718,0.807693,0.725206,8.358339
652,-1.382969,6.925465,-5.547816,-4.369944,3.855687,-5.916785,7.022062,-0.751879,3.470217,0.868337,0.678798,42.409278
653,0.505036,4.041533,-3.966019,-0.927226,3.863019,-1.290789,3.135952,2.599011,2.278558,0.841666,0.319056,28.735803
654,-1.511963,4.847062,-4.97635,-1.007959,0.470203,-5.055586,5.057549,-0.448603,2.688963,0.771226,0.941288,38.872193
655,4.916652,-0.432983,-0.999368,4.833447,-4.585402,-1.826205,1.910809,-4.550797,2.478776,0.251369,0.759717,126.127979
656,-4.350906,4.781368,-5.733523,-2.986397,4.567997,-4.574413,5.082226,3.995352,3.493656,0.601768,0.452382,4.763164
657,3.566802,3.944391,-5.293627,0.507746,1.412158,-5.126998,4.91653,-2.026828,3.069601,0.603288,0.258412,77.262974
658,0.68532,5.195164,-4.7058,-2.305395,-1.116276,-5.119895,5.088882,1.250071,2.136787,0.511424,0.679279,41.856748
659,0.328583,-4.080222,3.752151,1.636321,-0.37133,4.076554,-3.244503,-2.495873,2.61969,0.608241,0.292772,203.913082
660,-1.215136,-6.515079,5.03695,-4.307197,0.630388,6.59738,-5.652528,3.460019,2.225119,0.341966,0.548554,246.018255
661,0.827038,-6.432757,6.046415,2.346321,0.444074,6.470483,-6.481636,-0.229679,3.320454,0.213928,0.366983,220.322198
662,5.081722,1.835168,-3.714555,3.923495,-5.173917,-1.55638,2.375626,-4.852642,3.465803,0.346919,0.879435,112.029774
663,6.978684,0.490403,-2.071249,6.682249,-6.78208,1.716369,-0.991328,-6.925301,2.643129,0.638194,0.617073,137.063327
664,-4.571641,5.55976,-7.173955,-0.587542,5.545183,-4.589311,7.194732,-0.216032,2.291573,0.902269,0.452199,26.145167
665,-5.759167,4.077088,-2.934556,-6.417089,5.264595,-4.698371,5.998277,3.71636,3.386908,0.382412,0.732794,1.757332
666,5.498492,0.862347,-1.822813,5.258746,-5.511209,-0.776936,-0.481029,-5.544878,2.909746,0.837117,0.225606,133.022414
667,0.576957,7.135372,-7.152702,0.291993,-2.80279,-6.587168,5.967213,-3.95459,2.281549,0.473689,0.817229,64.078021
668,-1.454156,4.643383,-4.511855,1.821743,0.355959,-4.852718,4.180077,2.490489,2.733021,0.87109,0.664755,20.912332
669,2.449915,-5.26404,5.787782,-0.462366,-3.778191,4.408795,-5.3848,-2.171667,2.574022,0.764477,0.388028,201.539221
670,-5.008136,3.850051,0.136382,-6.315514,5.309523,-3.422468,5.467526,3.163934,2.098725,0.284327,0.420105,3.747306
671,-2.981591,2.999382,-0.95284,-4.12047,4.217889,0.309177,0.693427,4.171971,3.272334,0.642173,0.816172,342.30367
672,3.934508,-0.841577,-2.911671,2.776829,-3.977582,-0.606176,1.977185,-3.50419,2.157573,0.477962,0.390346,126.320119
673,6.532938,-1.079208,5.827303,3.144281,-5.212744,4.083047,-3.976045,-5.294812,3.048767,0.24786,0.244368,158.142162
674,-0.611986,-5.440425,5.474712,-0.016707,-2.592879,4.821798,-5.428147,0.712724,3.341075,0.344678,0.503877,231.949192
675,6.339499,3.977926,1.738672,7.279434,-6.557655,3.606978,-0.310817,-7.477735,2.14755,0.502861,0.492493,120.1363
676,-3.493366,-2.306789,4.145333,-0.584036,1.949633,3.704567,-3.485883,2.318081,3.295994,0.671638,0.685799,270.092704
677,-5.574231,-3.867029,5.01508,-4.56891,3.532174,5.792212,-2.27979,6.38972,3.085752,0.738058,0.34054,287.806885
678,0.498464,5.615424,-4.411798,3.509629,-2.348713,-5.124939,5.628061,0.326167,2.068655,0.930173,0.345852,45.877941
679,0.3043,4.544562,-3.505256,2.908405,-1.286791,-4.369188,4.231481,1.685293,2.023408,0.217866,0.754319,36.057309
680,3.573028,-6.122388,3.697698,6.047909,-3.082131,6.383622,-6.966389,-1.31133,3.128837,0.701591,0.260101,204.535864
681,4.954671,-3.280022,2.070626,5.569543,-4.968772,3.258622,-5.324355,-2.637907,2.828102,0.798409,0.265413,183.574535
682,4.070084,-4.1325,1.95647,5.460344,-5.56233,1.644269,-2.912683,-5.015916,2.300118,0.670371,0.833842,172.789601
683,3.16812,2.921771,-4.137442,1.206358,0.036703,-4.309568,4.257871,-0.666531,3.322955,0.436736,0.430639,73.106701
684,-3.49662,-6.352789,7.138015,-1.277891,3.821291,6.162955,-2.826785,6.677841,2.572779,0.833608,0.947374,272.942679
685,6.995889,-1.267464,4.934272,5.118777,-6.240265,3.407053,-3.676465,-6.085436,3.336826,0.409049,0.670505,155.703479
686,1.466,-4.73633,3.28794,3.710987,-2.209506,4.438475,-4.235325,-2.577596,2.631627,0.277243,0.822317,200.738532
687,4.11995,-0.011747,0.964661,4.00544,-3.786807,-1.623026,3.094534,-2.719923,2.609598,0.738016,0.624074,110.73852
688,-4.123366,6.238746,-3.082925,-6.813198,4.498584,-5.973846,7.408828,-1.016549,3.373645,0.313457,0.546488,32.175391
689,5.738366,2.520527,-5.193625,3.508299,-5.542507,-2.926178,2.127059,-5.895551,3.47774,0.374102,0.754277,113.223984
690,-3.745232,-4.847545,3.386775,-5.104431,4.614507,4.028869,-5.379021,2.931141,2.356714,0.604245,0.38017,258.138352
691,0.949999,4.176039,-3.013876,3.042754,1.253849,-4.095078,3.933478,1.693975,3.222252,0.66881,0.466049,39.758292
692,5.429843,3.050811,-0.22729,6.224064,-6.181214,-0.763699,3.461886,-5.177449,2.560759,0.695522,0.464605,103.45078
693,-4.116226,-1.385317,4.001898,-1.687375,-1.512328,4.071275,-3.877498,1.956382,3.249669,0.31773,0.774307,274.086229
694,-2.144268,-5.535227,4.887458,-3.368884,5.460691,2.327549,-2.877522,5.191964,3.143357,0.704302,0.319408,266.089644
695,2.847153,-3.414115,0.768389,4.378589,-3.802142,-2.303514,-0.784222,-4.375781,2.860672,0.409007,0.562221,165.167342
696,-6.396987,2.302537,-5.289044,-4.271901,5.378331,-4.158928,3.616382,5.757161,3.343575,0.864006,0.272953,340.965501
697,6.476382,-3.248766,3.304199,6.448277,-3.216498,6.492468,-6.909791,-2.180089,2.48947,0.347682,0.251369,184.564491
698,2.899046,-3.681613,1.427415,4.463321,-4.682587,0.179245,-2.163439,-4.156715,2.330471,0.632889,0.629345,174.638641
699,-4.599284,-0.287571,0.218027,-4.603105,4.03988,2.217088,-3.336031,3.179152,2.499093,0.602684,0.404196,290.021428
700,5.029176,3.045319,-2.469632,5.335494,-1.60009,-5.65741,2.855608,-5.139269,3.011575,0.286257,0.305382,104.872658
701,-3.260352,-5.511114,2.744095,-5.785518,4.272441,4.769541,-3.421978,5.41224,3.223426,0.799852,0.273481,269.15229
702,6.108074,-1.377964,-0.253284,6.256452,-4.787479,4.035764,-2.323061,-5.8147,3.203835,0.279995,0.450092,152.245199
703,6.159095,-3.854938,6.393238,3.452753,-1.310991,7.146768,-6.663249,-2.897604,2.830602,0.408838,0.879787,184.269857
704,0.209852,-6.360526,6.303357,0.876371,4.016688,4.936249,-6.194877,1.457339,3.213403,0.371273,0.733809,230.674204
705,3.852266,1.316724,1.399773,3.822872,-3.669119,1.763883,3.404085,-2.232918,3.266311,0.376854,0.581335,97.19613
706,-2.86434,-5.750456,5.854475,-2.645242,5.29261,3.641492,-3.663008,5.277742,3.431416,0.770193,0.745546,265.857841
707,-2.518513,4.242576,-4.930973,0.166931,4.590281,-1.808779,3.305468,3.662819,2.555689,0.928377,0.89306,5.684868
708,3.52398,2.700213,-3.786246,2.318173,-0.167203,-4.436398,4.276151,-1.193367,2.777363,0.673082,0.258035,79.066161
709,-1.67114,5.04654,-5.21187,-1.047228,-2.140656,-4.865991,4.749346,2.388303,2.955918,0.466695,0.878872,22.490742
710,2.116082,-6.237965,6.573472,0.423649,1.410149,6.434399,-5.304151,3.905892,3.069836,0.700987,0.388239,233.814526
711,-6.792885,0.722922,-2.210577,-6.463687,6.347333,-2.525325,1.835455,6.580046,2.70043,0.274286,0.654244,325.830397
712,-0.802608,-6.641197,5.456129,-3.870443,5.58054,3.6888,-2.057733,6.365171,2.680839,0.305147,0.472674,264.487977
713,-0.823697,6.842199,-6.768994,1.294168,0.412529,-6.879243,6.705973,-1.588735,2.727847,0.473924,0.3078,48.231941
714,-4.329689,4.138691,-2.65665,-5.368163,4.703499,-3.708378,4.191695,4.278395,2.902679,0.635641,0.615301,359.060745
715,0.41019,4.480288,-4.352011,-1.140716,0.932833,-4.401256,4.35567,1.126663,2.026952,0.793825,0.603917,40.364248
716,3.878755,5.648813,-6.449396,2.314976,-6.135847,-3.050444,4.833295,-4.857271,2.717824,0.890643,0.768128,84.80859
717,-7.052491,-0.16269,-3.816966,-5.932526,7.054235,-0.043185,4.412162,5.504263,2.556863,0.404717,0.899775,333.696913
718,3.889921,3.370971,-2.433669,4.535657,-1.515102,-4.919288,4.474657,-2.544087,2.450551,0.695992,0.699073,84.354346
719,-4.412916,2.495342,-1.270416,-4.90781,5.061445,-0.286929,3.09826,4.012648,2.301375,0.212309,0.412264,348.579568
720,6.29846,-3.927828,2.566762,6.964924,-4.057983,6.215401,-6.405379,-3.75094,3.37732,0.309126,0.671773,180.797732
721,-1.590176,-6.257953,6.361975,1.102686,4.136186,4.958084,-5.039923,4.036064,2.580302,0.339372,0.281539,251.472889
722,0.233411,-6.310789,5.421308,-3.238821,3.840237,5.013294,-6.28924,0.570967,2.76868,0.664813,0.553448,226.53459
723,-4.84359,-1.97914,-1.170252,-5.099791,5.025213,-1.4576,-2.37059,4.664511,2.130391,0.344325,0.707718,290.417032
724,0.674942,-4.029462,2.902412,2.875433,-2.821209,2.955146,-2.66837,-3.093851,2.422698,0.441143,0.217227,195.634042
725,-4.279895,5.573732,-3.71645,-5.964226,2.095485,-6.707678,6.942067,-1.091652,2.45616,0.899675,0.638664,30.708571
726,-3.660052,4.068927,-0.911661,-5.396389,2.355498,-4.940018,3.22747,4.419908,2.511029,0.271685,0.279039,357.082802
727,4.919168,2.215612,-4.650193,2.735481,-3.720143,-3.907389,3.302048,-4.266571,3.268811,0.929821,0.350411,104.007737
728,5.630558,4.138817,1.432372,6.839685,-6.819763,1.524406,0.427466,-6.974974,2.446137,0.471095,0.74081,115.087368
729,-6.273743,2.576931,-5.460627,-4.022683,-0.746097,-6.741199,5.436395,4.055371,2.255707,0.760363,0.865702,352.80431
730,1.799136,5.340725,-5.548742,-0.985741,-3.239787,-4.611291,5.154203,-2.279128,2.73861,0.857181,0.871014,66.235814
731,-5.492286,-0.133031,-2.859331,-4.691176,4.702717,-2.840308,-1.148275,5.372557,2.719019,0.242026,0.594146,308.2741
732,5.47098,1.73014,-0.838751,5.676399,-4.428621,-3.648605,2.986124,-4.899803,2.159017,0.660624,0.300747,110.545642
733,4.652261,3.693428,-4.735281,3.58637,-4.327713,-4.068886,4.649726,-3.696617,3.498056,0.367235,0.790575,90.019651
734,5.523956,1.762728,-3.17847,4.849601,-5.797048,-0.124617,-1.070571,-5.698699,2.37703,0.239198,0.217185,131.470755
735,-0.070946,7.391003,-7.34583,-0.818986,-3.652302,-6.425935,5.726672,-4.673028,2.147398,0.888653,0.609526,64.332433
736,-5.828435,-4.417916,4.666926,-5.631024,5.257654,5.083868,0.194492,7.311006,2.121542,0.500267,0.479675,297.180985
737,2.780809,-6.54135,5.142447,4.906872,-0.931482,7.046595,-6.895192,1.725826,3.223143,0.336057,0.803848,220.51058
738,5.061111,1.197494,-4.208774,3.055333,-4.48441,-2.63418,2.881452,-4.329673,2.209873,0.33081,0.740769,111.521987
739,-1.024517,-3.922521,3.915138,1.052378,-1.493767,3.768881,-3.870175,-1.207289,3.409138,0.724149,0.546799,223.656414
740,-1.618295,-4.07453,4.036401,-1.711179,0.68512,4.330275,-4.048291,-1.682858,2.781038,0.31057,0.487305,224.544603
741,6.147918,1.208887,-0.085157,6.265066,-5.817812,-2.326236,-0.799643,-6.214409,3.364057,0.892211,0.529439,133.103969
742,1.786126,-5.488056,3.234317,4.779979,-3.814897,4.33077,-5.45239,-1.892209,2.085731,0.437634,0.549117,206.416613
743,-4.045871,3.914603,-4.999378,-2.588322,4.338036,-3.588124,2.753942,4.910091,2.464705,0.667777,0.566828,351.671103
744,3.4332,2.312032,-0.173695,4.135479,-2.733505,-3.108103,3.97651,-1.148794,3.088978,0.825961,0.809641,81.078045
745,-3.664626,-6.058852,3.032171,-6.398836,6.429556,2.966476,-1.919251,6.815838,2.931844,0.62979,0.28854,277.720316
746,0.682917,-6.905491,6.930955,-0.337701,-0.832865,6.889014,-6.90239,-0.713576,3.310818,0.764636,0.761672,219.224893
747,3.997083,-2.634907,4.382051,1.927962,-2.256543,4.222253,-1.649119,-4.49442,3.389257,0.728128,0.745898,161.771283
748,-4.670363,0.607215,-3.350042,-3.31032,4.540514,1.250893,-0.654041,4.664036,2.248474,0.636263,0.425451,314.71258
749,5.01404,-3.099779,5.760814,1.249897,-4.66176,3.607938,-3.634202,-4.641315,3.404724,0.402013,0.747435,169.893257
750,-5.452796,-2.727554,1.15705,-5.986131,6.092935,0.220629,-2.15464,5.703513,2.142327,0.371508,0.487263,291.364983
751,0.182897,-5.952394,5.227202,2.85321,-4.922623,3.351451,-5.865823,-1.027891,3.432141,0.696949,0.759172,219.150401
752,4.696837,-4.046173,5.684665,2.473132,-1.183265,6.085366,-4.9309,-3.757395,3.062735,0.662067,0.666996,181.71803
753,-5.870233,1.495005,0.502683,-6.03672,5.265157,2.995463,1.1681,5.943923,3.441708,0.53403,0.684708,327.703093
754,-3.355065,6.443566,-7.103419,-1.522315,-3.549035,-6.338797,5.148434,-5.125391,3.176819,0.340329,0.341638,53.683103
755,2.591909,4.407301,-5.106943,-0.247867,1.215409,-4.966395,4.569123,-2.29465,2.856693,0.303821,0.684045,73.562857
756,-5.079442,-3.83088,-0.942672,-6.291879,6.342107,-0.504041,-0.426931,6.347764,3.484793,0.855744,0.867152,294.564459
757,3.609328,5.559249,-5.114436,4.216046,-3.4579,-5.654682,5.976318,-2.866377,3.317567,0.503231,0.588353,74.308488
758,-5.78835,2.782625,0.906053,-6.358228,6.401782,0.514965,3.967445,5.050483,2.919168,0.792499,0.817229,346.913296
759,0.280825,-5.513284,5.498915,-0.486925,1.254374,5.376031,-5.097923,2.118099,3.492564,0.467099,0.37473,234.823073
760,4.301624,1.090371,-1.116872,4.294819,-4.343768,-0.90805,0.115601,-4.43616,2.854275,0.60009,0.783197,127.141798
761,1.661483,-6.163118,6.21521,-1.454549,-1.7329,6.14342,-6.244541,-1.322974,2.192783,0.563202,0.423573,211.47537
762,-1.366708,4.622079,-4.726499,-0.944307,-0.672346,-4.772783,4.061284,2.595665,3.254505,0.79311,0.83261,20.471943
763,-5.499369,2.618577,-5.40924,-2.800022,0.44965,-6.074358,3.67136,4.860157,3.368423,0.635583,0.278376,346.264641
764,-4.555452,4.896156,-5.724092,-3.458216,1.881876,-6.417401,5.478138,3.835947,3.350794,0.526735,0.639655,6.031828
765,-2.629476,6.437366,-6.846313,-1.2173,-3.85369,-5.788169,5.494822,-4.261545,2.467205,0.532403,0.884681,52.788509
766,-0.377832,-5.975756,4.973342,-3.334409,-0.936704,5.913967,-5.652752,1.97454,2.072634,0.92083,0.686984,236.436232
767,4.697326,1.170435,-1.368773,4.643409,-4.220324,-2.371423,3.64078,-3.190533,3.271899,0.754765,0.946493,103.618811
768,5.0505,4.628226,-1.915071,6.577273,-6.627641,-1.732742,2.081268,-6.526588,3.17981,0.266933,0.935109,104.905591
769,4.936566,-4.003874,2.266493,5.938325,-3.745834,5.135116,-4.560025,-4.427963,3.207006,0.467058,0.562967,177.443045
770,1.518161,4.916374,-3.97616,-3.265838,2.350349,-4.577271,5.065433,-0.903849,2.005579,0.822282,0.866054,58.638799
771,-0.10778,5.002554,-4.924365,0.887579,1.787046,-4.673717,4.592739,1.985929,3.100915,0.494962,0.883766,32.690899
772,0.277214,-7.415769,6.509558,-3.563163,2.646259,6.933094,-5.465932,5.019369,2.479999,0.827235,0.838754,245.210231
773,6.515382,-0.21476,-0.516243,6.498447,-6.250241,1.852245,-2.956654,-5.809864,2.654831,0.397851,0.300958,149.42978
774,-6.442668,1.914127,-1.236473,-6.606284,6.716791,-0.23784,1.727034,6.495322,2.49387,0.661926,0.886083,330.718289
775,-5.121953,0.676849,-3.127681,-4.112194,4.916693,1.587029,0.180574,5.163325,3.332378,0.688639,0.88464,319.765393
776,-4.115942,-1.339512,3.852605,-1.972995,2.419811,3.588842,-3.733937,2.18929,2.784582,0.791231,0.591099,276.178423
777,0.374364,6.671191,-6.530557,1.413066,-2.012744,-6.371326,4.080626,-5.290881,3.267485,0.529868,0.397129,72.785216
778,-4.670993,2.848396,-3.412387,-4.276348,3.922635,-3.813722,2.962071,4.599747,3.180984,0.789794,0.804201,347.077565
779,-5.152889,-4.831855,3.852491,-5.920928,6.753905,2.069747,-2.926591,6.429163,3.074672,0.784548,0.645823,281.183134
780,-1.998264,4.472904,-1.997137,-4.473407,4.591048,-1.709446,3.457402,3.470778,3.376802,0.209715,0.302208,10.408369
